Data,Vendas,Temperatura
01/01/2025,120,30
02/01/2025,150,32
03/01/2025,100,28
04/01/2025,180,33
05/01/2025,130,29
06/01/2025,170,31
07/01/2025,140,30
08/01/2025,160,32
09/01/2025,110,27
10/01/2025,84,26
11/01/2025,142,34
12/01/2025,146,30
13/01/2025,112,27
14/01/2025,76,26
15/01/2025,146,30
16/01/2025,144,30
17/01/2025,42,23
18/01/2025,105,27
19/01/2025,54,22
20/01/2025,53,21
21/01/2025,134,31
22/01/2025,69,25
23/01/2025,44,21
24/01/2025,53,20
25/01/2025,138,31
26/01/2025,140,31
27/01/2025,175,36
28/01/2025,115,29
29/01/2025,166,35
30/01/2025,150,34
31/01/2025,156,34
01/02/2025,138,31
02/02/2025,56,22
03/02/2025,59,24
04/02/2025,72,26
05/02/2025,100,28
06/02/2025,75,26
07/02/2025,214,37
08/02/2025,54,23
09/02/2025,121,33
10/02/2025,205,37
11/02/2025,108,28
12/02/2025,46,21
13/02/2025,156,34
14/02/2025,70,26
15/02/2025,141,31
16/02/2025,113,27
17/02/2025,158,34
18/02/2025,45,22
19/02/2025,122,33
20/02/2025,172,36
21/02/2025,59,23
22/02/2025,212,37
23/02/2025,107,27
24/02/2025,40,23
25/02/2025,40,21
26/02/2025,88,25
27/02/2025,113,29
28/02/2025,48,23
01/03/2025,204,37
02/03/2025,138,31
03/03/2025,45,21
04/03/2025,108,29
05/03/2025,48,23
06/03/2025,115,33
07/03/2025,157,35
08/03/2025,156,34
09/03/2025,110,27
10/03/2025,122,33
11/03/2025,115,27
12/03/2025,165,35
13/03/2025,151,32
14/03/2025,218,37
15/03/2025,154,34
16/03/2025,151,32
17/03/2025,107,28
18/03/2025,144,34
19/03/2025,133,32
20/03/2025,42,20
21/03/2025,85,26
22/03/2025,100,28
23/03/2025,56,20
24/03/2025,148,31
25/03/2025,117,27
26/03/2025,145,30
27/03/2025,162,36
28/03/2025,105,27
29/03/2025,40,22
30/03/2025,40,22
31/03/2025,58,20
01/04/2025,41,24
02/04/2025,121,29
03/04/2025,80,26
04/04/2025,101,28
05/04/2025,72,26
06/04/2025,106,28
07/04/2025,117,27
08/04/2025,137,31
09/04/2025,44,21
10/04/2025,59,20
